,HeLa
PIGK,0.946875396541648
PIGL,0.493925270637537
PIGM,-0.14537299224034
PIGN,-0.66715878399458
PIGO,0.0785206519361494
PIGP,0.607483312443569
PIGQ,-0.384430391450069
PIGS,0.211161157334925
PIGT,0.557926578004305
PIGU,0.663517295303918
PIGV,-0.576504811021016
PIGW,-1.8940751033819
PIGX,-0.0967915936570793
PIH1D1,0.138718548583856
PIH1D2,-0.205419109795274
PIK3C2A,-0.636395268827109
PIK3C2B,-0.704881031386455
PIK3C3,0.0425099722722797
PIK3CA,-1.12008350475243
PIK3CB,-0.92929059823792
PIK3IP1,-0.137681848458872
PIK3R1,0.0913064093496799
PIK3R4,-0.52641963319401
PIKFYVE,-1.81317938181454
PIM1,0.273593788987685
PIM2,0.19657576479267
PIM3,0.330474631773273
PIMREG,0.283726562757754
PIN1,0.681697813428752
PIN4,0.895884674666869
PINK1,-0.338370755708569
PINX1,-0.0643041653138283
PIP4K2A,-0.222410073781697
PIP4K2B,-0.519978581405437
PIP4K2C,0.495763111935896
PIP4P1,0.204065391175364
PIP4P2,0.142710296443992
PIP5K1A,0.291624895037742
PIP5K1C,-0.569983234826354
PIR,0.858693008255768
PISD,-0.249839061862887
PITHD1,0.59533347463025
PITPNA,0.785948872230607
PITPNB,1.57239755943848
PITPNC1,-0.474061632696633
PITPNM1,-1.75600872338178
PITPNM3,-1.94406763166866
PITRM1,-0.159404005991496
PITX1,-0.592214214435395
PITX2,-0.330226604421653
PJA1,-0.312449620886026
PJA2,0.711042493097755
PKD2,-1.27719454232366
PKDCC,-2.22364199358643
PKIB,0.0737747742055093
PKM,2.06320089917745
PKMYT1,-0.112237506478398
PKN1,-1.1654074341609
PKN2,0.102294286254387
PKN3,-0.746161110134348
PKNOX1,-0.174653725218632
PKP2,-0.939472183664764
PKP3,-0.549731087935554
PKP4,-1.95843951792854
PLA2G12A,-0.665121260366237
PLA2G15,0.188429735255143
PLA2G4A,0.675609500220982
PLA2G6,-1.48497905590805
PLA2R1,-0.784141265037033
PLAA,0.424560956938315
PLAAT3,0.556397568128246
PLAAT4,0.604970067514179
PLAC8,0.971759259153645
PLAGL1,-0.549372545191755
PLAGL2,-1.88867450262149
PLAT,-0.265136869989916
PLAU,-0.736025462758377
PLAUR,0.624645155943048
PLBD1,0.124473456529463
PLBD2,0.88693890372683
PLCB1,-0.664687807342547
PLCB3,-0.56994947563028
PLCB4,-0.768591352330145
PLCD1,-1.22383089409344
PLCD3,-1.13011730948086
PLCG1,-0.442885891606019
PLCL2,-1.56421841626922
PLCXD1,0.248899824121377
PLCXD3,0.569446748802277
PLD1,-0.535632234158922
PLD2,-0.452717882598205
PLD3,0.517863138294346
PLD6,0.0089586110389324
PLEC,-1.37450550178156
PLEK2,-0.329346280475334
PLEKHA1,-0.301448770866999
PLEKHA2,0.296398219294123
PLEKHA3,-0.972413972169386
PLEKHA5,-0.485839833092356
PLEKHA8,-1.85502833054023
PLEKHB1,0.577242310440272
PLEKHB2,1.04621985888991
PLEKHF1,-0.249639696961277
PLEKHF2,0.344864193995685
PLEKHG2,-1.39439953542303
PLEKHG3,-1.24678486785547
PLEKHG4,-1.46138329704615
PLEKHH3,-0.58836091938115
PLEKHJ1,0.380070882933562
PLEKHM1,-1.41433585982286
PLEKHM2,-1.16756110310489
PLEKHM3,-1.4166132709233
PLEKHO1,-1.56339150998222
PLEKHO2,-0.457439669862559
PLGRKT,0.79756254918095
PLIN2,0.306824583669104
PLIN3,0.503046602750646
PLK1,0.845951239690411
PLK2,0.104376548558742
PLK3,-1.36318593177389
PLK4,-2.02688362731855
PLOD1,0.544599290387279
PLOD2,0.58430845504638
PLOD3,0.481139426764383
PLP2,1.48499787099377
PLPBP,0.566773660172321
PLPP1,0.403470396263856
PLPP2,0.489185504288303
PLPP3,0.284696411487156
PLPP5,0.0748612721159194
PLPP6,0.0332403240658592
PLPPR2,-0.794250142267453
PLRG1,0.675548641679052
PLS1,0.147865302106934
PLS3,1.09908868076022
PLSCR1,0.627985646127247
PLSCR4,-0.201524753485218
PLTP,0.0895626460368881
PLXDC2,0.541688838360559
PLXNA1,-1.96949621550487
PLXNA3,-1.69439640614732
PLXNB1,-2.42137826750926
PLXNB2,-0.066845646767526
PLXND1,-1.3914399234812
PM20D2,0.193877721535775
PMAIP1,1.53241126641496
PMEPA1,0.0684103018232555
PMF1,0.743288866135437
PML,0.457682067049269
PMM1,0.625304009882104
PMM2,0.967103375726752
PMP22,1.49377365880562
PMPCA,0.672951749702695
PMPCB,0.618690703549062
PMS1,-0.545449580325067
PMS2,-0.10060445722053
PMVK,1.18746418656927
PNISR,0.0007775677772061
PNKD,0.484929052953055
PNKP,-0.401437050637522
PNMA1,0.350927109763559
PNMA2,0.0895970590365045
PNN,0.540159685543334
PNO1,0.918128626633592
PNP,1.13923177062169
PNPLA2,0.844129142477604
PNPLA3,0.0385770132124433
PNPLA4,-0.455745124116668
PNPLA6,-0.846401331140933
PNPLA8,-0.644584207998756
PNPO,0.920183925551126
PNPT1,0.100088063629153
PNRC1,0.616368057798064
PNRC2,-0.595348794545652
POC1A,-0.0996947727719902
POC1B,-0.601032666600132
POC5,-0.0888850898639369
PODNL1,-0.199902239882164
PODXL,1.14612050235544
PODXL2,0.0844562486851806
POFUT1,0.473465071834266
POFUT2,-0.0793546661267369
POGK,-0.397194048810619
POGLUT1,0.279922831320557
POGLUT2,0.121268440436113
POGLUT3,0.411748644840869
POGZ,0.090467198488431
POLA1,0.0854354720914204
POLA2,-0.592722343308555
POLB,-0.31427056640622
POLD1,-0.309370886643529
POLD2,-0.254119732099167
POLD3,0.487927883568409
POLD4,0.780535329574882
POLDIP2,0.506450866641421
POLDIP3,0.685167996863527
POLE,-0.718567749677082
POLE2,-0.0270891250057111
POLE3,0.995518760253372
POLE4,0.762191584598382
POLG,-1.31013057603929
POLG2,-0.249705610673308
POLH,-0.198271948868695
POLI,-1.47653661731416
POLK,-0.0740274343473121
POLL,-0.536609063621322
POLM,-0.467664092945775
POLQ,-3.130919178519
POLR1A,-0.134204212333416
POLR1B,-0.107859372145109
POLR1C,0.394125083631989
POLR1D,0.339970701199726
POLR1E,0.369470844700955
POLR2A,0.539166544900824
POLR2B,0.181779689997826
POLR2C,0.754293581743107
POLR2D,0.946654458608443
POLR2E,1.12854918370501
POLR2F,0.80308390796886
POLR2G,1.06395730447886
POLR2H,1.0263222518267
POLR2I,0.410535928447665
POLR2J,0.207705579957523
POLR2K,1.86779896777272
POLR2L,2.27845624704927
POLR2M,-0.959048385696432
POLR3A,-0.134221378841313
POLR3B,-0.225380390883022
POLR3C,0.205026754668372
POLR3D,0.397047573542818
POLR3E,-0.665217245831357
POLR3F,0.490245247150223
POLR3G,0.666467304594474
POLR3GL,-0.409651583510813
POLR3H,0.0612516162370568
POLR3K,1.48837798345753
POLRMT,-0.372456929427883
POM121,-1.62936676661554
POM121C,-2.06147895365266
POMGNT1,-1.24490437580246
POMGNT2,-1.85819525992124
POMK,0.432167138237773
POMP,1.59754934712453
POMT1,-0.124361641570701
POMT2,-1.01803287142813
PON2,0.912992917150768
POP1,-0.0792881858134107
POP4,0.764917023526998
POP5,0.971001231193427
POP7,0.693652417989764
POR,0.321434673382886
PORCN,-0.649972102077902
POT1,-0.47724297540481
POU2F1,0.204938017250181
PPA1,1.17076754172218
PPA2,0.823895650088988
PPAN,-0.804674749718725
PPARA,-2.20427440987197
PPARD,-1.12014983026946
PPARG,-0.925385999008473
PPARGC1A,-0.46099915166848
PPARGC1B,-0.902695598732198
PPAT,0.623581400132914
PPCDC,0.141346088326672
PPCS,0.20359448001871
PPDPF,1.1347378277566
PPFIA1,-0.430264265896561
PPFIBP1,0.202528498990208
PPHLN1,0.690828395774126
PPIA,2.64795667232762
PPIB,1.89414565502429
PPIC,1.12001436104915
PPID,0.602056772419595
PPIE,0.704207867987644
PPIF,1.75093136609762
PPIG,0.425390658618466
PPIH,1.13952141376806
PPIL1,0.883875716902446
PPIL2,0.363981283749523
PPIL3,0.58435726719634
PPIL4,0.672890362290271
PPIP5K1,-1.36775088090048
PPIP5K2,-0.757534509063516
PPL,-1.55252036919447
PPM1A,-0.029458712766743
PPM1B,-0.858926551456032
PPM1D,0.230264640832053
PPM1F,-0.437863836470362
PPM1G,0.435582798529896
PPM1H,-0.735885366088317
PPM1K,-0.182522289524406
PPM1L,0.272937487708201
PPM1M,-1.01156698945159
PPME1,1.06974241361534
PPOX,0.106083054772957
PPP1CA,0.874450236600338
PPP1CB,1.40753980028685
PPP1CC,0.610909141512724
PPP1R10,0.119812193999871
PPP1R11,0.993383076502307
PPP1R12A,0.398369161312583
PPP1R12B,-1.95399707051587
PPP1R12C,-1.64698581915887
PPP1R13B,-1.46859699616308
PPP1R13L,1.06614716870797
PPP1R14B,0.466322229531045
PPP1R15A,-2.08284812045188
PPP1R15B,-0.280017612483522
PPP1R16A,-2.09340438494665
PPP1R18,-0.200143675496927
PPP1R2,0.856976823864728
PPP1R21,-0.875954532206944
PPP1R26,-2.86189636385297
PPP1R35,0.399077365911402
PPP1R37,-1.45521221013124
PPP1R3B,0.0203184845033952
PPP1R3C,0.584768662923221
PPP1R3D,0.0743985252048457
PPP1R7,0.781986650763019
PPP1R8,0.280794642497693
PPP1R9B,-1.38029656500657
PPP2CA,1.24934890281152
PPP2CB,0.326219916087063
PPP2R1A,0.828994772302813
PPP2R1B,0.298439924517342
PPP2R2A,0.754316060311241
PPP2R2B,-1.55383095314209
PPP2R2D,-0.467140799290215
PPP2R3A,-1.09839765041042
PPP2R3B,-0.479317803602595
PPP2R3C,-0.497681683175213
PPP2R5A,-0.547550423569219
PPP2R5B,-1.82529739910427
PPP2R5C,-0.0159465841779261
PPP2R5D,0.296789417286608
PPP2R5E,0.66992406040158
PPP3CA,0.699460247527743
PPP3CB,0.21953357557467
PPP3CC,-0.581815743663327
PPP3R1,1.58779007909803
PPP4C,0.617001659365782
PPP4R1,-0.525692156531171
PPP4R2,0.559879866649226
PPP4R3A,-0.313624258980441
PPP4R3B,-0.391022875006671
PPP5C,0.31244119304476
PPP6C,1.17583761662883
PPP6R1,-0.426519540877739
PPP6R2,-1.54071337769865
PPP6R3,0.216548092919258
PPRC1,-0.181086267758182
PPT1,1.45394516765165
PPT2,0.072765650363136
PPTC7,0.0345601204608518
PPWD1,0.0183258806168388
PQBP1,0.811052832465104
PRADC1,-0.264346574722975
PRAF2,0.680109912739705
PRAG1,-1.42364419348378
PRAME,0.37016744016978
PRC1,-1.27182989499757
PRCC,0.528176963010077
PRCP,0.664810274179104
PRDM1,-0.867083450564363
PRDM10,-1.54198031533256
PRDM11,-2.21573178098028
PRDM15,-1.1166623538961
PRDM2,-1.50841313916568
PRDM4,-1.73467754202911
PRDM5,-1.74416802462353
PRDX1,2.36318633904846
PRDX2,1.7625225033494
PRDX3,1.47070755702307
PRDX4,1.2346654252129
PRDX5,1.29168213818948
PRDX6,1.72820377443647
PREB,-0.456850492609797
PRELID1,0.40544173791193
PRELID2,-0.221558375389968
PRELID3A,-0.046457390298373
PRELID3B,1.265461165487
PREP,0.774115910363021
PREPL,0.546677299956586
PREX1,-1.86512007640177
PRICKLE3,-0.348932927096611
PRIM1,0.345603962078172
PRIM2,0.503690991953098
PRIMPOL,-0.934092724306534
PRKAA1,0.623876462073304
PRKAA2,0.186527859486393
PRKAB1,0.363159058220888
PRKAB2,-0.25633783207182
PRKACA,1.24622061440871
PRKACB,0.896889202260488
PRKAG1,0.654389611287451
PRKAG2,-1.05157814964042
PRKAR1A,1.14200439572852
PRKAR1B,0.328851597152556
PRKAR2A,0.7121771619415
PRKAR2B,-0.116539587399377
PRKCA,0.637004162713882
PRKCD,0.780383016185124
PRKCE,-1.66210234994876
PRKCH,-1.12088796211045
PRKCI,0.219315643269227
PRKCSH,1.30873858687865
PRKCZ,-0.920402921755601
PRKD2,-0.789909169336467
PRKD3,-0.973705157493184
PRKDC,0.248144344013692
PRKRA,0.0540587389267584
PRKRIP1,0.451559885349009
PRKX,-1.11001696112638
PRMT1,0.678953562574536
PRMT2,-0.740989614225892
PRMT3,0.413238192844613
PRMT5,0.593968506366802
PRMT6,-0.0371913810574459
PRMT7,-0.0459460476219283
PRMT9,-0.381699716954885
PRNP,0.797962230247226
PROB1,-1.73975966094983
PROC,-0.291116307253973
PROCR,0.618529897960977
PROS1,-0.253326574818504
PROSER1,-0.920666632856771
PROSER2,-0.296311148645492
PROSER3,0.135647284573844
PRPF18,0.411071166589632
PRPF19,0.75319455134222
PRPF3,0.206084287327385
PRPF31,0.192498035348748
PRPF38A,0.533207667464575
PRPF38B,0.645700474456632
PRPF39,-0.89910637068515
PRPF4,0.290456058976952
PRPF40A,0.438251442433819
PRPF4B,0.0507284516367553
PRPF6,0.254123394088769
PRPF8,0.470025536920169
PRPS1,0.841396501735715
PRPS2,0.835963260439617
PRPSAP1,0.720617700222958
PRPSAP2,0.354277114705994
PRR11,0.865305287865688
PRR12,-0.541971759269062
PRR13,1.09710450229283
PRR14,-0.944389606783513
PRR14L,-1.06522303867506
PRR3,0.708557534805648
PRR5L,-0.277114544145195
PRR7,-1.66418027224734
PRRC1,0.995813804630691
PRRC2A,-0.412438977678167
PRRC2B,-0.89070934313962
PRRC2C,-0.0382595156875818
PRRG1,0.556700249060801
PRRG4,-0.398484619257476
PRRT3,-1.51953532289408
PRRX1,0.543232524999092
PRSS12,-2.15417769172211
PRSS21,1.0128206911552
PRSS23,0.45146668507624
PRSS56,-0.313649046467275
PRTFDC1,0.363086857611802
PRTG,-1.50947422665945
PRUNE1,0.27357561100653
PRUNE2,0.082931734306785
PRXL2A,0.145658720229155
PRXL2B,0.761051429183231
PRXL2C,0.306631652730268
PSAP,1.55640069108445
PSAT1,1.17420413721341
PSCA,1.29549234793104
PSD3,-2.09110928229547
PSEN1,0.189383993921659
PSEN2,-0.412319497130348
PSENEN,1.19588319015012
PSIP1,0.991809145364423
PSKH1,-2.13626143861803
PSMA1,0.417750673818539
PSMA3,1.39889559511688
PSMA4,1.46834365596204
PSMA5,1.35339392754777
PSMA6,0.211981682137023
PSMA7,1.41987266911055
PSMB1,1.3942101154069
PSMB10,0.225143467951717
PSMB2,1.7278124962851
PSMB3,1.69234685908031
PSMB4,1.22981493495312
PSMB5,1.12257371126252
PSMB6,1.01376446029864
PSMB7,1.20422179501361
PSMB8,0.380308250177003
PSMB9,0.487537130711916
PSMC1,0.86609855901364
PSMC2,0.939925825868744
PSMC3,0.822073848051465
PSMC3IP,0.0846080169892453
PSMC4,0.931446346313077
PSMC5,1.37990994586694
PSMC6,1.05759981028272
PSMD1,0.5256972695389
PSMD10,1.21708272445487
PSMD11,1.07472299310238
PSMD12,1.10193919158121
PSMD13,0.770812276120831
PSMD14,0.92627845441074
PSMD2,0.522695311886766
PSMD3,0.523430305804593
PSMD4,0.906670916313581
PSMD5,0.856302179969693
PSMD6,0.871574727992718
PSMD7,0.966174323353046
PSMD8,0.818851411878719
PSMD9,0.400985192560761
PSME1,1.21281329297998
PSME2,1.11079437329132
PSME3,1.24728494914512
PSME3IP1,0.737022331761853
PSME4,-0.125968053269244
PSMF1,0.9635801861534
PSMG1,0.735302614239723
PSMG2,0.717820003548675
PSMG3,0.320031792123489
PSMG4,0.651403913223426
PSPC1,0.452123762803702
PSPH,0.407324521630449
PSRC1,0.368388637922162
PSTK,-0.419233137631123
PSTPIP2,0.635918114761408
PTAR1,0.0666777446924101
PTBP1,1.31719395152568
PTBP2,-0.282451052264692
PTBP3,0.272552661830751
PTCD2,0.555714073227757
PTCD3,0.270569335047439
PTCH1,-2.14065749591313
PTDSS1,0.388702602686185
PTDSS2,0.034146082849619
PTEN,-0.615440691219332
PTER,0.622986740233234
PTGER4,-1.24416105169024
PTGES,0.664766344448533
PTGES2,0.201123886321399
PTGES3,2.22248977555817
PTGFRN,0.210323716389566
PTGR1,0.941803483820818
PTGR2,-0.197022123745144
PTGS1,-0.0481463726811721
PTGS2,0.563651798151476
PTHLH,0.518013125574145
PTK2,-0.766515800680725
PTK2B,-1.21063589690133
PTK6,-1.07739994576572
PTK7,-0.650111847464394
PTMA,2.36796122350075
PTMS,1.86944826777955
PTOV1,1.0573618300912
PTP4A2,-0.610550192996962
PTPA,0.617810489762289
PTPDC1,-2.100406772355
PTPMT1,0.267539630495927
PTPN1,0.502302350826552
PTPN11,0.134938968012492
PTPN12,0.217956085314241
PTPN13,-1.61392496815522
PTPN14,0.0831754520610317
PTPN18,-0.161732861444563
PTPN2,0.110840148261859
PTPN23,-0.0089747111475252
PTPN3,-0.825870565345504
PTPN4,-2.95088549435293
PTPN6,-0.843894661872511
PTPN9,-0.968048637312872
PTPRA,-1.25420679501484
PTPRB,-2.20064257728478
PTPRE,-0.277816531736897
PTPRF,-0.633963330846634
PTPRJ,-0.566406922104787
PTPRK,-0.17711171294197
PTPRM,-1.4065135453014
PTPRS,-0.766419417151679
PTPRU,-2.14328092499895
PTRH2,1.08374641046628
PTRHD1,0.585605840837895
PTS,0.676835322621932
PTTG1,1.22347327687096
PTTG1IP,1.18278683571568
PUDP,0.92749545511708
PUF60,0.615870769977218
PUM1,0.116738545037443
PUM2,-0.224308504708572
PUM3,0.417586443913479
PURA,0.699112050655064
PURB,0.818269648315855
PUS1,0.185915539872569
PUS10,-0.36168126795827
PUS3,-0.000216540751847
PUS7,0.347467507068111
PUS7L,0.0347672292343223
PUSL1,-0.0157035535581838
PVR,0.326318156228649
PWP1,0.498195722786257
PWWP2A,-0.488511875218695
PWWP2B,-1.36524131584831
PWWP3A,-0.693178933879742
PXDC1,-0.61276635609715
PXDN,0.0939780940762222
PXK,-0.264102152512849
PXMP2,-0.0454340433983138
PXMP4,0.0042926433874884
PXN,0.498930712262247
PXYLP1,-1.35408771309105
PYCARD,0.409273173714707
PYCR1,0.509781448578423
PYCR2,0.417939803735067
PYCR3,0.0226208220574575
PYGB,0.0632090602149093
PYGL,0.509292890376198
PYGO1,-0.299399583555221
PYGO2,-0.277433906084676
PYM1,0.370109271262863
PYROXD1,0.674613249084324
PYROXD2,-0.452871941072023
PYURF,1.20273237037708
QARS1,0.0327494979382358
QDPR,1.41188915626275
QKI,0.719128876653219
QPCTL,0.242474487331681
QPRT,0.224146275046664
QRICH1,0.396262840762553
QRSL1,-0.181010216601973
QSER1,-0.574819888179333
QSOX1,0.566327261469165
QSOX2,0.383292566723826
QTRT1,0.322094300261204
QTRT2,0.438371678144747
R3HCC1,-0.78244335652141
R3HCC1L,-1.23992455802973
R3HDM1,-1.18644448238487
R3HDM2,-1.86402092513329
R3HDM4,0.167091480847861
RAB10,1.09216155185725
RAB11A,1.35902108233911
RAB11B,1.77944546018487
RAB11FIP1,-0.81525437869605
RAB11FIP2,-1.17104266012653
RAB11FIP3,-2.31391270814439
RAB11FIP5,-1.22813836865466
RAB12,0.295007673658997
RAB14,1.75766434133388
RAB18,1.17719044683591
RAB1A,1.28304854476533
RAB1B,1.41586874827864
RAB20,0.335955420937156
RAB21,0.930928551844654
RAB22A,0.0038843487279599
RAB23,0.211661014387222
RAB24,0.351224875933669
RAB26,-0.715596063301905
RAB27A,0.724430259626973
RAB27B,0.381997222328799
RAB28,-0.412461469395687
RAB29,0.363174751426896
RAB2A,0.977351575329178
RAB2B,0.211912462368031
RAB30,0.348439603478436
RAB31,0.476201276575953
RAB32,0.341561876299905
RAB33B,0.0242234066951879
RAB34,0.375269212920526
RAB35,1.18888452335132
RAB38,0.424543396524933
RAB3A,0.82902715370373
RAB3B,0.942344702973245
RAB3C,0.423572392022761
RAB3D,0.857465964032122
RAB3GAP1,0.134486323434095
RAB3GAP2,-0.0647291251024599
RAB3IL1,-0.250595867164188
RAB3IP,-1.15593441642432
RAB40B,-1.19094268858856
RAB40C,-0.180629403236736
RAB42,-0.0569820384247757
RAB43,0.275279800303268
RAB4A,-0.0802582881399115
RAB5A,0.821599956523218
RAB5B,0.859965778072288
RAB5C,1.37781071751908
RAB5IF,0.891537872467948
RAB6A,0.770633743230395
RAB6B,1.06858148132116
RAB7A,1.99185951783495
RAB8A,1.41381244657057
RAB8B,0.906248874073993
RAB9A,0.508247895957431
RABAC1,1.10926669551303
RABEP1,-0.595587561259343
RABEP2,-0.717784448704861
RABEPK,-0.430210035323208
RABGAP1,0.354111328386674
RABGAP1L,-0.286805542575508
RABGGTA,-0.14122203188033
RABGGTB,0.674620340689516
RABIF,1.07716534398259
RABL3,0.960293854463112
RABL6,-1.15038663097046
RAC1,1.72316491113172
RAC2,0.730556213972763
RAC3,-0.0380140488828584
RACGAP1,0.532598847644315
RACK1,1.59431872100097
RAD1,0.517918385510669
RAD17,-1.28600609496573
RAD18,0.342627883340623
RAD21,0.92166835745692
RAD23A,0.57853005589278
RAD23B,0.933038297224349
RAD51,0.503353814618292
RAD51AP1,0.537991202668185
RAD51B,-0.073252495161489
RAD51C,0.512622956135874
RAD51D,-0.0551850455625913
RAD52,-0.424343523505624
RAD54B,-0.248627718567224
RAD54L,-0.872750910808593
RAD54L2,-1.5114617792603
RAD9A,-0.214549456830887
RAE1,1.02342744549413
RAET1G,0.546091325572811
RAF1,-0.653630201868217
RAI1,-1.32868623787687
RAI14,-0.144895851669712
RALA,1.28927095254036
RALB,0.556442631577776
RALBP1,-0.507773571504802
RALGAPA1,-1.58274717978318
RALGAPA2,-1.71975171288819
RALGAPB,-0.547112633515865
RALGPS2,-0.654849375257896
RALY,0.809159422817586
RAMAC,0.289733606523795
RAN,1.99329931978733
RANBP1,1.15276729883968
RANBP10,0.356703339996591
RANBP17,-2.07486162975383
RANBP2,-1.27332037118505
RANBP3,0.377012593060888
RANBP6,-0.128246620132917
RANBP9,0.253879519353146
RANGAP1,0.299904744830062
RANGRF,0.148958477837779
RAP1A,1.10979215138693
RAP1B,1.26801402901862
RAP1GAP,-0.389937958123878
RAP1GAP2,-0.75571462310842
RAP1GDS1,0.465523525622338
RAP2A,-0.931657449631368
RAP2B,0.240013234553459
RAP2C,0.692756002542317
RAPGEF1,-1.3250894395712
RAPGEF2,-1.50820262771489
RAPH1,0.046784839838757
RARA,0.114858159241216
RARG,-1.02034395166766
RARRES1,0.204540524518384
RARRES2,0.576313904958437
RARS1,0.662347467991473
RARS2,-0.408181092803037
RASA1,-0.526089454040578
RASA2,-1.21489534779738
RASA3,-0.187209262706421
RASAL2,-0.675729652178558
RASD1,-0.15809571112721
RASEF,-0.457530731448517
RASIP1,0.37499078202822
RASL10B,-1.5097498817997
RASL11A,0.287663148161747
RASSF1,-0.0006830800776417
RASSF3,-0.168870691734714
RASSF5,-0.428891141485534
RASSF7,-0.641714060771666
RASSF8,-0.210897314865778
RASSF9,0.198969170431052
RAVER1,0.691582901772824
RAVER2,-0.495319854017892
RB1,0.527000585602231
RB1CC1,-1.12670461670874
RBAK,-1.29055183976816
RBBP4,1.34868537975528
RBBP5,0.503678580916038
RBBP6,-0.473059702674968
RBBP7,1.12043448723091
RBBP8,-1.00599493376612
RBBP9,0.649059326411361
RBCK1,-1.12926686935117
RBFA,-0.0376052983157284
RBFOX2,0.170036151645682
RBIS,1.05312264155762
RBKS,-0.130243815835142
RBL1,-0.266567060004255
RBL2,-1.15842547838615
RBM10,-0.501995450758217
RBM12,0.108872500822892
RBM12B,-0.497194514426744
RBM14,0.367158623007177
RBM15,-0.150574655725955
RBM15B,-1.97883084120786
RBM17,0.210784959834365
RBM18,0.646132460463797
RBM19,-0.497951637054778
RBM22,0.781039845516078
RBM23,0.610699673732701
RBM25,0.729629879653023
RBM26,0.218750369084151
RBM27,-1.10507480625648
RBM28,0.586899597402577
RBM3,1.56459278006702
RBM33,-0.466555818060182
RBM34,0.268064454644906
RBM38,-0.810014544811774
RBM39,0.327714851175015
RBM4,0.390425947924301
RBM41,0.267426518515749
RBM42,0.68056210815097
RBM43,0.405231086805146
RBM45,0.176303926936278
RBM47,0.0095546827003848
RBM48,0.148203914440212
RBM4B,0.221880832577159
RBM5,-0.149073033875313
RBM6,-0.618369846381119
RBM7,0.801424616075638
RBM8A,1.32197663561258
RBMS1,0.502220710016974
RBMS2,0.439135449755207
RBMS3,-0.239564686967656
RBMX,0.730669817260803
RBMX2,0.570094216978916
RBMXL1,-0.172897422184558
RBP1,0.610770358558044
RBPJ,0.295517583400134
RBPMS,1.25409246959131
RBPMS2,1.03404397795071
RBSN,-1.69963485743384
RBX1,1.45575269323735
RC3H1,-1.58542559111008
RC3H2,-1.69264920761405
RCAN1,0.188942769297289
RCAN3,0.180215382140387
RCBTB1,-0.988654315709407
RCBTB2,-0.820653292834315
RCC1,0.457957625437789
RCC1L,0.0414444125483205
RCC2,0.781094089442906
RCCD1,0.0787700621021515
RCE1,0.385273480602451
RCHY1,0.59213610151861
RCL1,0.547610184486717
RCN1,1.10131031553954
RCN2,0.936613617477031
RCN3,0.706709877642657
RCOR1,0.771097232436836
RCOR2,-0.695105295264662
RCOR3,0.121527390508097
RDH10,0.179590951190696
RDH11,0.851814199360091
RDH13,0.236380879757939
